Index	Vg	Id	Time	Vd
367	 1.1400 V	 5.33680 mA	 6.48469 s	 800.0 mV
368	 1.1700 V	 5.67600 mA	 6.49128 s	 800.0 mV
369	 1.2000 V	 6.01040 mA	 6.49777 s	 800.0 mV
370	 0 V	 4.43120 nA	 6.72814 s	 900.0 mV
371	 30.0 mV	 -4.40640 nA	 6.73820 s	 900.0 mV
372	 60.0 mV	 4.19418 nA	 6.74778 s	 900.0 mV
373	 90.0 mV	 -3.94996 nA	 6.75736 s	 900.0 mV
374	 120.0 mV	 4.58570 nA	 6.76843 s	 900.0 mV
375	 150.0 mV	 -4.30920 nA	 6.77803 s	 900.0 mV
376	 180.0 mV	 4.16032 nA	 6.78756 s	 900.0 mV
377	 210.0 mV	 -3.90930 nA	 6.79740 s	 900.0 mV
378	 240.0 mV	 4.94004 nA	 6.80870 s	 900.0 mV
379	 270.0 mV	 -2.58826 nA	 6.81975 s	 900.0 mV
380	 300.0 mV	 14.3402 nA	 6.85655 s	 900.0 mV
381	 330.0 mV	 159.490 nA	 6.88625 s	 900.0 mV
382	 360.0 mV	 856.080 nA	 6.89282 s	 900.0 mV
383	 390.0 mV	 2.77180 uA	 6.93912 s	 900.0 mV
384	 420.0 mV	 7.37350 uA	 6.94667 s	 900.0 mV
385	 450.0 mV	 16.3680 uA	 6.98368 s	 900.0 mV
386	 480.0 mV	 31.5700 uA	 6.99029 s	 900.0 mV
387	 510.0 mV	 56.2450 uA	 6.99693 s	 900.0 mV
388	 540.0 mV	 94.7200 uA	 7.00360 s	 900.0 mV
389	 570.0 mV	 153.390 uA	 7.03132 s	 900.0 mV
390	 600.0 mV	 240.170 uA	 7.03803 s	 900.0 mV
391	 630.0 mV	 359.790 uA	 7.04469 s	 900.0 mV
392	 660.0 mV	 513.860 uA	 7.05126 s	 900.0 mV
393	 690.0 mV	 704.210 uA	 7.05786 s	 900.0 mV
394	 720.0 mV	 926.150 uA	 7.06458 s	 900.0 mV
395	 750.0 mV	 1.17240 mA	 7.08348 s	 900.0 mV
396	 780.0 mV	 1.44780 mA	 7.09028 s	 900.0 mV
397	 810.0 mV	 1.73950 mA	 7.09762 s	 900.0 mV
398	 840.0 mV	 2.04960 mA	 7.10419 s	 900.0 mV
399	 870.0 mV	 2.37080 mA	 7.11083 s	 900.0 mV
400	 900.0 mV	 2.70090 mA	 7.11746 s	 900.0 mV
401	 930.0 mV	 3.03660 mA	 7.12402 s	 900.0 mV
402	 960.0 mV	 3.37810 mA	 7.13062 s	 900.0 mV
403	 990.0 mV	 3.72160 mA	 7.13714 s	 900.0 mV
