Index	Vg	Id	Time	Vd
390	 600.0 mV	 5.45100 uA	 8.04401 s	 900.0 mV
391	 630.0 mV	 7.82000 uA	 8.05157 s	 900.0 mV
392	 660.0 mV	 10.59230 uA	 8.05915 s	 900.0 mV
393	 690.0 mV	 14.3860 uA	 8.09613 s	 900.0 mV
394	 720.0 mV	 18.3500 uA	 8.10271 s	 900.0 mV
395	 750.0 mV	 23.4250 uA	 8.10916 s	 900.0 mV
396	 780.0 mV	 28.6720 uA	 8.11494 s	 900.0 mV
397	 810.0 mV	 34.7450 uA	 8.12339 s	 900.0 mV
398	 840.0 mV	 41.1430 uA	 8.13002 s	 900.0 mV
399	 870.0 mV	 48.0440 uA	 8.13663 s	 900.0 mV
400	 900.0 mV	 55.1900 uA	 8.14336 s	 900.0 mV
